drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening set
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA27,9,40,.27727317875657403,2.457725558772081,2.8382084106241381,,,.55106540297404316,-.3804828518520571,1.7476138631750311,1.2817116823234163,.45606544161084805,,,72.970470657735717,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA28,4,45,.12592080535614356,2.9278625910215279,2.7541425797739585,,,.61221397343403494,.17372001124756942,.50633123468484886,1.4197107886379141,.81033868897906236,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA29,7,42,.10931303476810285,2.8975693155308955,2.7467828867904278,,,.73428217910586946,.15078642874046766,.98561962664801583,1.427947038469898,.79005478127780815,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA30,5,44,.013454254507733895,2.7516461965319712,2.7702189879830539,,,.97848927763902827,-.018572791451082704,1.3889023313620459,1.3796501967497596,.97737737364863686,,,76.65704891361861,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA31,16,33,.23658450096226227,2.9868767313449922,2.6623587500725563,,,.45437382978452789,.32451798127243592,1.4333813983961234,1.3417795428950776,.44127761582545655,,,72.970470657735717,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA32,9,40,.47846668279708271,3.2981115570885504,2.6491215610029322,,,.13737109077791598,.64898999608561825,1.0462096337767051,1.4116235312307193,.20099805310732938,,,62.786020639122356,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA33,6,43,.053384696528031968,2.832984614248407,2.7593013667075299,,,.87576544774444631,.073683247540877073,.98546169409838291,1.4199360971683381,.90302702310769756,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA34,5,44,.16700635204600264,2.9750678901506431,2.7448301591627509,,,.45628642701072764,.23023773098789224,.46911884910246238,1.4341932882075705,.7250173523731811,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA36,9,40,.69953570391235731,3.5281062490537836,2.5973727553107548,,,.15878624001723615,.93073349374302872,1.7363678385524015,1.2308143772912918,.064102718229325589,,,62.786020639122356,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA38,4,45,.92036042009099039,1.6383322570551351,2.8687674983487494,,,.2786110848442469,-1.2304352412936144,1.8572743862855303,1.293827197734198,.08423269661043839,,,62.786020639122356,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA39,7,42,.20995150631280979,2.5205958599170404,2.8096117960594036,,,.61152897784482274,-.28901593614236321,1.334631041006364,1.3826169667192505,.60947020106767158,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA42,3,46,.10158163972884673,2.6367213343568365,2.7769065750183417,,,.83927428007554272,-.14018524066150517,1.0208256654831553,1.3938429837768544,.86536956516885288,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA47,7,42,.16732695700661221,2.5706879822217843,2.8012631090086129,,,.49738828820577252,-.23057512678682857,.65100503359179596,1.4542083878556742,.68376670658396099,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA48,5,44,.78903239129174141,3.7185517989826948,2.6603433513409267,,,.17954697773811587,1.0582084476417681,1.4390867339853768,1.3316702149710975,.10119136124639273,,,62.786020639122356,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA57,5,44,.82650950240391574,3.7609794781933372,2.6555220241578987,,,.047627796812670285,1.1054574540354385,.89759276435873847,1.3712670592711105,.08641785699166131,,,62.786020639122356,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA58,10,39,.14603801492202917,2.6081568553904453,2.8093922538464051,,,.62994315770280784,-.20123539845595984,1.0744164799937048,1.4405206346179429,.68221044257900632,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA60,3,46,.23856890735186079,3.0769676210646408,2.7481948606678328,,,.40211192951994418,.32877276039680803,.50116176921357436,1.4044270546225159,.69070227626977054,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA61,3,46,.25468229130358072,3.0977358273008888,2.7468404124350343,,,.69710677302227819,.35089541486585452,1.3307782787816993,1.3798287248446235,.67103575556253015,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA62,10,39,.46546731628252541,2.2660337976439213,2.8971161148070519,,,.22416638032570196,-.63108231716313057,1.4112459130398591,1.3423373119373996,.19549840802326041,,,62.786020639122356,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA63,7,42,.15277458118573792,2.948824785158068,2.7382403085192326,,,.61561330194676955,.21058447663883539,.90782017109850366,1.4343736492800017,.70992386806092078,,,73.969849465088657,BRCA,GDSC1
PIK-93,303,PI3Kgamma,PI3K/MTOR signaling,cnaBRCA64,8,41,.13854430165097759,2.6085134456040335,2.7995063143678531,,,.62087816737337498,-.1909928687638196,.85842999598884195,1.4505425070164606,.72161229636672042,,,73.969849465088657,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,ARID1A_mut,5,44,.15454538990376593,4.0787491792179882,4.2712167996354067,,,.70448856534324822,-.19246762041741849,.98989473262081051,1.2665279221558603,.7447678485196858,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,ASH1L_mut,3,46,.37391552549997142,3.8157442517166529,4.2800011374977807,,,.49436822104438488,-.46425688578112778,.95560650086262011,1.2528057437618816,.53336726352319619,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,BRCA1_mut,4,45,.75811532563996087,5.1007704122129187,4.1760934095821369,,,.13214075597097408,.92467700263078179,.91135424207525029,1.2379351041310114,.15286091295765822,,,70.047163480730958,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,BRCA2_mut,6,43,.21223325914589874,4.4832043297212891,4.2192571884120955,,,.61463208702380001,.26394714130919361,1.1327086457921096,1.2562218030740244,.62852485189113216,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,CDH1_mut,4,45,1.0473661358807456,3.1006473922214628,4.3538821224702664,,,.05025161006536534,-1.2532347302488036,.84640074804276033,1.2167688177460181,.050474991006921925,,,45.863422585821731,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,MLL3_mut,3,46,1.1349684681162979,2.9716178549932746,4.335052859023218,,,.30969495118565715,-1.3634350040299434,1.7553456087016064,1.170602719127867,.062949795706029821,,,45.863422585821731,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,NF1_mut,5,44,.403500461135674,4.6998535866949744,4.2006367533312039,,,.48676646610306823,.49921683336377054,1.4217228986686512,1.2186321336717811,.39689814023652636,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,PIK3CA_mut,17,32,.45753902061466034,3.8879153641272324,4.4447726215589025,,,.14901930287282183,-.55685725743167014,1.2916729173101356,1.1767169843477829,.13408328039241249,,,70.047163480730958,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,POLR2B_mut,3,46,.08921281370474031,4.3559727890329016,4.2447688415858513,,,.7752803608866059,.11120394744705031,.53704248237010965,1.2688597379167732,.8816291695767049,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,PTEN_mut,9,40,.3100001986935168,3.9384040224613606,4.3220412219473898,,,.46663336969882763,-.38363719948602926,1.4150462653373708,1.1978798776053188,.40501532628810133,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,TP53_mut,38,11,.10486732858069607,4.2222547923385969,4.3528729973801035,,,.72335744145220171,-.13061820504150656,1.3077589321147316,.98171813315401846,.76073793467191664,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA5,6,43,.015720725095592584,4.2687775234758076,4.2491772078882093,,,.97693300920462245,.019600315587598338,1.5264916745773855,1.2091809157036293,.97137678841481001,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA7,4,45,.34028968338312865,4.6394642712904073,4.2170983998863596,,,.56039238627628762,.42236587140404769,1.2637755643289799,1.2396404940906285,.51744332769762935,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA8,4,45,.13248862737359207,4.0999791222358395,4.2650526353578773,,,.85209495802994528,-.16507351312203777,1.5982995061305008,1.2182149769610269,.80065599671762211,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA9,4,45,.45933206842887431,4.7732378689846247,4.2052074134246515,,,.42200897665860548,.56803045555997311,1.1997501656845968,1.2391199730373825,.38313878947112012,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA10,5,44,.60517549885462607,4.9175665392733965,4.1758966450836557,,,.011381151282480075,.74166989418974083,.39522416252606751,1.2755970221166402,.20602106906097339,,,70.047163480730958,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA12,9,40,.12490145854019148,4.3785466354953781,4.2230091340147355,,,.72794576486392515,.1555375014806426,1.1674985791572263,1.2606441518423446,.73645779214049778,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA13,11,38,.11904026075352341,4.366530192114916,4.2183013938627312,,,.70975884434312686,.14822879825218482,1.1032150559784628,1.2808740269054639,.72963025779700985,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA14,21,28,.071621308247082557,4.2005835500638318,4.2898225188824055,,,.80712593617771022,-.089238968818573738,1.2933878958948546,1.209672059786679,.80513515049766538,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA15,22,27,.015227172817817139,4.2411163121569002,4.2601009708368895,,,.9580631022314563,-.01898465867998933,1.2636804023242842,1.2329274561336052,.95794313653606888,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA16,16,33,.17461403475058487,4.3976875551083054,4.1807358847974232,,,.57326376068690799,.21695167031088225,1.2573150333495413,1.2354412798869607,.56924899930720763,,,95.509996466639478,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA17,11,38,.25991048888607593,4.001795010886978,4.3238826305339755,,,.42357643878491691,-.3220876196469975,1.1113593868314284,1.2715782607410935,.45156772934709133,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA18,16,33,.40063563365172061,3.9211950802579665,4.411762539270315,,,.17186423624760758,-.49056745901234855,1.0857424232522082,1.2843546338537739,.19484684672215441,,,70.047163480730958,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA19,4,45,1.068038793232021,3.0797736248819456,4.3557375684560009,,,.15676913428415218,-1.2759639435740553,1.3651181070271583,1.182164082391894,.046268434402126961,,,45.863422585821731,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA20,3,46,.11184914521116811,4.1207108321417163,4.2601120126874497,,,.87518559178766442,-.13940118054573336,1.3368941168883808,1.2421538895560587,.85191650671533448,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA22,19,30,.05540058775180573,4.2938510338204408,4.2248038479153154,,,.85352784547018423,.069047185905125374,1.3000585110826615,1.2117767829975823,.85094324812260302,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA23,3,46,.70829771590192858,3.4347270312301652,4.3048500866599424,,,.2960764275156974,-.87012305542977719,1.0830915485374832,1.2345348037689727,.24054517683851556,,,76.673775117276833,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA24,3,46,.88205047180707463,3.2424238605400437,4.3173915977919064,,,.2019867506186446,-1.0749677372518627,1.0199436957331098,1.226801542559776,.14547929824916478,,,70.047163480730958,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA25,6,43,1.080663217730446,3.1396902902140025,4.4067242636921824,,,.033515184584720831,-1.2670339734781799,1.0809905591526421,1.182877737543274,.016789820483866055,,,42.814042233858437,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA26,15,34,.19117446077692718,4.0868525151929385,4.3242499221221706,,,.56012009521465045,-.23739740692923217,1.3371816645268626,1.1990215427763278,.54036863238685351,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA27,9,40,.36385261043270223,3.8850232364803321,4.3340518987931214,,,.37233676959549555,-.44902866231278926,1.3303985336093163,1.2133959763424687,.32906980312775735,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA28,4,45,.29032134530031029,3.920243183851817,4.2810291632142343,,,.26711782447276672,-.3607859793624173,.46982398347506454,1.2785069144606416,.58055095891486741,,,95.509996466639478,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA29,7,42,.3254407683081369,3.9061111995818294,4.3091549210232154,,,.28071863757776339,-.403043721441386,.78425371845444358,1.2915947278364253,.42936477566766351,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA30,5,44,.005247846507584095,4.2574525952986502,4.2509095932626044,,,.99261336301371761,.0065430020360457419,1.4405439495086296,1.2272205664401485,.99117498519269287,,,99.11749851926929,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA31,16,33,.025613063516676561,4.2300720591330574,4.2620040040581486,,,.93755212178121605,-.031931944925091216,1.3929717660639702,1.1718753805687663,.93335181607237838,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA32,9,40,.25918558142489728,4.5140008412847372,4.19253193771213,,,.48965955267602612,.32146890357260727,1.2178043101241094,1.244869012450706,.48581461900421097,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA33,6,43,.58472626512246295,3.6237220984918666,4.3391849416068986,,,.26039678722740844,-.71546284311503205,1.3408991670697599,1.2088620026491992,.18613107814142762,,,70.047163480730958,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA34,5,44,.022683151316423691,4.2261823869230879,4.2544630260325551,,,.96326104427590964,-.028280639109467209,1.236257231949961,1.2477418180064979,.96186918314418557,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA36,9,40,.72624237898454302,4.9620358866743359,4.0917240524994707,,,.01115125663087858,.87031183417486524,.71837677244602605,1.2746892717432319,.054924549997145515,,,45.863422585821731,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA38,4,45,.22674998579547828,3.9924641710516289,4.2746095199075853,,,.49124583089091445,-.28214534885595643,.66176439893075978,1.2743595257869402,.66584476237221968,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA39,7,42,.55062577199498852,3.6741993579779026,4.3478068946238695,,,.29227248791361926,-.67360753664596684,1.4946678265347502,1.1784157331666292,.18387970709000051,,,70.047163480730958,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA42,3,46,.52418386734173072,3.6430279487326072,4.2912652442141317,,,.037803318012148771,-.64823729548152453,.31582955797792722,1.262087633209219,.38350797964147221,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA47,7,42,.075744541473965879,4.1706598184126431,4.2650634845514119,,,.88079581375982463,-.094403666138768827,1.5318774467902425,1.1988665379940615,.85360745071227817,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA48,5,44,.63207450568527845,4.9461027225001457,4.1726538969897069,,,.24422226895522189,.77344882551043881,1.2415805234939705,1.2219874684788636,.18691038369791274,,,70.047163480730958,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA57,5,44,1.4187913149080646,5.7062990128188478,4.0862679549080374,,,.00004415498495937514,1.6200310579108104,.43958141618113306,1.1862142625974956,.0042351407953038697,,,21.599218056049736,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA58,10,39,.77895796173791321,4.9876821837605787,4.062832390831848,,,.027010075233447044,.92484979292873071,1.0312924817956561,1.2213230613065709,.03294070960773491,,,45.863422585821731,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA60,3,46,.39319061179841663,3.7934785717303452,4.2814532470621041,,,.21795011262588679,-.48797467533175887,.48444428147592605,1.2642247445921511,.51257137080250659,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA61,3,46,.47864198947513681,4.8080044211945472,4.2152885177492223,,,.50046469608694433,.59271590344532488,1.2487561224133537,1.2378627637510355,.42587229194989218,,,95.030345695619062,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA62,10,39,.049237033077714695,4.202726885704748,4.2641029800769328,,,.88028794140184197,-.061376094372184831,1.0899666667734682,1.2808267780301843,.89011662587578255,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA63,7,42,.060095077531793467,4.3157851551197508,4.240875928433562,,,.88427255747211264,.074909226686188823,1.2174949668364752,1.2507017647538774,.88360201129309079,,,99.080432418310622,BRCA,GDSC1
SB52334,304,ALK5,Other, kinases,cnaBRCA64,8,41,.035177136057374533,4.2882722126945296,4.2444172531339417,,,.93073186000761332,.043854959560587936,1.2780507852994081,1.2411195820618806,.927869726123429,,,99.080432418310622,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,ARID1A_mut,5,44,.23022619617662057,4.399058548525943,4.1003190733993753,,,.6190701018468503,.29873947512656773,1.1847722053892082,1.3075911705898466,.6279386446174694,,,64.621431916017684,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,ASH1L_mut,3,46,.28080037668695063,3.7886889838647697,4.1531144569697371,,,.67848177565314538,-.36442547310496742,1.2956517060784563,1.2979056037220602,.63965173547980592,,,64.621431916017684,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,BRCA1_mut,4,45,.64098302577511856,4.8845644116743809,4.0638016516778821,,,.075853194281004829,.82076275999649884,.6444822801712935,1.3126646575870562,.22536541058966678,,,57.305591024977709,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,BRCA2_mut,6,43,.39046828468175471,3.6888099915626782,4.1924760935540952,,,.37363607057713777,-.50366610199141704,1.2005500725597118,1.3001309616743308,.37483044762101614,,,63.743387461298148,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,CDH1_mut,4,45,.43017094256558613,3.6205633102058483,4.1761573051417509,,,.55816589402508576,-.55559399493590256,1.6685024248511713,1.2617714801010982,.41383253914136664,,,63.743387461298148,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,MLL3_mut,3,46,.30373226591809444,3.7608976991757435,4.1549269320581512,,,.74313972430795405,-.39402923288240777,1.8018004833139414,1.2702263530515985,.61263226687523009,,,64.621431916017684,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,NF1_mut,5,44,.70103212322530672,4.9311285252506085,4.0398565760442997,,,.091242707329863351,.89127194920630881,.89384707133719754,1.3009318162875716,.14410791926509336,,,57.305591024977709,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,PIK3CA_mut,17,32,.0671762182740583,4.073763588663704,4.1611047176537257,,,.82112823349335207,-.087341128990021666,1.2515515247799571,1.3245792203756057,.82386023154478849,,,71.640020134329461,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,POLR2B_mut,3,46,.63319372914336636,4.8949511330628406,4.0809669255002978,,,.1715827932438504,.81398420756254275,.71139181314383138,1.3051899279056576,.29338374556419716,,,60.45078232218988,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,PTEN_mut,9,40,.0040474391484572967,4.1265045758705439,4.1317697697341824,,,.99328425512925189,-.0052651938636385509,1.7397825339861406,1.1910096424471321,.99129327555000435,,,77.748492200000371,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,TP53_mut,38,11,.43141699672958,4.0068904821448381,4.5588630591543948,,,.21641006628266649,-.55197257700955671,1.288592801168601,1.2449943406679249,.21387244854862819,,,57.305591024977709,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,cnaBRCA5,6,43,.20239734186566333,3.9002779613208349,4.1629689349831906,,,.48825637905450059,-.26269097366235572,.74042705282848753,1.3490040670751366,.64448672971487619,,,64.621431916017684,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,cnaBRCA7,4,45,.022037682554659724,4.1571301379786805,4.1284624760063888,,,.93991011498388854,.028667661972291647,.61140691495713495,1.3349508871956013,.96648783930417737,,,77.319027144334214,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,cnaBRCA8,4,45,.27318983049197537,4.4562289356505271,4.1018759162133351,,,.71947698574969077,.354353019437192,1.7705723545964778,1.258340917917919,.60301447942183684,,,64.621431916017684,BRCA,GDSC1
TPCA-1,305,IKK2,Other, kinases,cnaBRCA9,4,45,.060835271445371097,4.2034707715915944,4.1243433085741295,,,.79470114105669798,.079127463017464983,.43646505901673077,1.3394545969437563,.90767488792465234,,,74.095909218338988,BRCA,GDSC1
